home_team,away_team,posteam,side_of_field,yardline_100,down,yrdln,ydsnet,kick_distance,punt_blocked,touchdown,return_touchdown,punt_attempt,return_yards
TEN,DEN,TEN,TEN,81,4,TEN 19,1,36,0,0,0,1,0
TEN,DEN,TEN,DEN,49,4,DEN 49,31,47,0,0,0,1,0
PHI,WAS,WAS,WAS,67,4,WAS 33,8,47,0,0,0,1,0
PHI,WAS,WAS,WAS,77,4,WAS 23,-2,49,0,0,0,1,5
PHI,WAS,PHI,PHI,63,4,PHI 37,14,52,0,0,0,1,8
PHI,WAS,PHI,PHI,80,4,PHI 20,5,54,0,0,0,1,5
PHI,WAS,WAS,WAS,70,4,WAS 30,4,45,0,0,0,1,0
MIA,ARI,MIA,ARI,46,4,ARI 46,17,36,0,0,0,1,0
MIA,ARI,ARI,ARI,97,4,ARI 3,2,62,0,0,0,1,17
MIA,ARI,MIA,ARI,43,4,ARI 43,-4,NA,0,0,0,1,0
MIA,ARI,MIA,MIA,93,4,MIA 7,-24,42,0,0,0,1,11
MIA,ARI,MIA,MIA,71,4,MIA 29,4,51,0,0,0,1,0
MIA,ARI,ARI,ARI,63,4,ARI 37,8,47,0,0,0,1,0
MIA,ARI,MIA,MIA,59,4,MIA 41,25,51,0,0,0,1,0
MIA,ARI,ARI,ARI,90,4,ARI 10,2,53,0,0,0,1,10
MIA,ARI,ARI,ARI,70,4,ARI 30,-23,31,0,0,0,1,5
MIA,ARI,MIA,ARI,41,4,ARI 41,15,40,0,0,0,1,0
MIA,ARI,MIA,MIA,89,4,MIA 11,1,39,0,0,0,1,0
MIA,ARI,MIA,MIA,68,4,MIA 32,7,44,0,0,0,1,1
MIA,ARI,ARI,ARI,76,4,ARI 24,-1,43,0,0,0,1,20
JAX,MIN,JAX,JAX,86,4,JAX 14,-7,54,0,0,0,1,9
JAX,MIN,JAX,JAX,53,4,JAX 47,22,41,0,0,0,1,0
JAX,MIN,MIN,MIN,77,4,MIN 23,1,42,0,0,0,1,4
JAX,MIN,JAX,JAX,70,4,JAX 30,5,29,0,0,0,1,0
JAX,MIN,JAX,JAX,85,4,JAX 15,-5,39,0,0,0,1,0
IND,HOU,HOU,HOU,57,4,HOU 43,21,45,0,0,0,1,0
IND,HOU,HOU,HOU,73,4,HOU 27,9,57,0,0,0,1,2
IND,HOU,IND,IND,52,4,IND 48,23,32,0,0,0,1,0
IND,HOU,IND,HOU,49,4,HOU 49,-3,NA,0,0,0,1,0
IND,HOU,HOU,HOU,66,4,HOU 34,9,54,0,0,0,1,2
CAR,SD,SD,SD,81,4,SD 19,-6,47,0,0,0,1,14
CAR,SD,CAR,SD,43,4,SD 43,4,32,0,0,0,1,0
CAR,SD,SD,SD,95,4,SD 5,-6,30,0,0,0,1,0
CAR,SD,SD,SD,81,4,SD 19,10,45,0,0,0,1,4
CAR,SD,CAR,CAR,83,4,CAR 17,-8,48,0,0,0,1,-1
CAR,SD,CAR,CAR,81,4,CAR 19,-6,49,0,0,0,1,-6
CAR,SD,CAR,SD,43,4,SD 43,16,40,0,0,0,1,0
CAR,SD,CAR,CAR,64,4,CAR 36,9,46,0,0,0,1,9
CLE,CIN,CLE,CLE,91,4,CLE 9,1,45,0,0,0,1,9
CLE,CIN,CLE,CLE,76,4,CLE 24,12,54,0,0,0,1,0
CLE,CIN,CIN,CIN,73,4,CIN 27,5,42,0,0,0,1,0
CLE,CIN,CLE,CLE,58,4,CLE 42,11,36,0,0,0,1,14
CLE,CIN,CIN,CLE,42,4,CLE 42,22,40,0,0,0,1,0
CLE,CIN,CLE,CLE,66,4,CLE 34,28,53,0,0,0,1,24
CLE,CIN,CLE,CLE,71,4,CLE 29,4,46,0,0,0,1,0
CLE,CIN,CIN,CIN,72,4,CIN 28,3,NA,0,0,0,1,0
CLE,CIN,CIN,CIN,61,4,CIN 39,21,42,0,0,0,1,0
CLE,CIN,CLE,CLE,67,4,CLE 33,7,42,0,0,0,1,0
CLE,CIN,CIN,CIN,52,4,CIN 48,23,NA,0,0,0,1,0
DET,CHI,DET,CHI,45,4,CHI 45,33,NA,0,0,0,1,0
DET,CHI,DET,DET,61,4,DET 39,14,57,0,0,0,1,0
DET,CHI,CHI,CHI,62,4,CHI 38,34,44,0,0,0,1,7
DET,CHI,CHI,CHI,69,4,CHI 31,6,50,0,0,0,1,0
DET,CHI,CHI,CHI,52,4,CHI 48,29,NA,0,0,0,1,0
DET,CHI,CHI,CHI,51,4,CHI 49,29,42,0,0,0,1,0
SF,NYJ,NYJ,NYJ,54,4,NYJ 46,6,35,0,0,0,1,0
SF,NYJ,NYJ,NYJ,74,4,NYJ 26,2,54,0,0,0,1,10
SF,NYJ,NYJ,SF,45,4,SF 45,21,33,0,0,0,1,0
SF,NYJ,NYJ,NYJ,78,4,NYJ 22,-3,37,0,0,0,1,0
SF,NYJ,SF,NYJ,48,4,NYJ 48,11,36,0,0,0,1,0
SF,NYJ,NYJ,NYJ,53,4,NYJ 47,41,42,0,0,0,1,0
SF,NYJ,SF,SF,70,4,SF 30,5,46,0,0,0,1,0
SF,NYJ,SF,SF,58,4,SF 42,17,37,0,0,0,1,0
SF,NYJ,NYJ,NYJ,55,4,NYJ 45,24,36,0,0,0,1,0
SF,NYJ,SF,SF,74,4,SF 26,7,40,0,0,0,1,0
SF,NYJ,SF,SF,75,4,SF 25,0,40,0,0,0,1,0
SF,NYJ,SF,SF,72,4,SF 28,3,40,0,0,0,1,0
TB,NO,TB,TB,52,4,TB 48,23,NA,0,0,0,1,0
TB,NO,NO,NO,74,4,NO 26,6,52,0,0,0,1,7
TB,NO,NO,NO,78,4,NO 22,5,49,0,0,0,1,-4
TB,NO,NO,NO,66,4,NO 34,9,51,0,0,0,1,0
TB,NO,TB,TB,81,4,TB 19,4,57,0,0,0,1,6
TB,NO,TB,NO,45,4,NO 45,9,44,0,0,0,1,0
TB,NO,NO,NO,91,4,NO 9,8,53,0,0,0,1,12
TB,NO,TB,NO,35,4,NO 35,15,32,0,0,0,1,0
LA,ATL,ATL,ATL,90,4,ATL 10,0,52,0,0,0,1,5
LA,ATL,LA,ATL,49,4,ATL 49,8,34,0,0,0,1,0
LA,ATL,ATL,ATL,64,4,ATL 36,21,53,0,0,0,1,25
LA,ATL,LA,LA,58,4,LA 42,-4,46,0,0,0,1,0
LA,ATL,LA,LA,58,4,LA 42,16,46,0,0,0,1,0
LA,ATL,ATL,ATL,80,4,ATL 20,8,66,0,0,0,1,0
LA,ATL,LA,LA,67,4,LA 33,8,50,0,0,0,1,0
LA,ATL,ATL,ATL,77,4,ATL 23,6,53,0,0,0,1,27
LA,ATL,LA,LA,61,4,LA 39,-12,55,0,0,0,1,0
LA,ATL,ATL,ATL,61,4,ATL 39,33,55,0,0,0,1,1
LA,ATL,LA,LA,84,4,LA 16,9,52,0,0,0,1,0
LA,ATL,ATL,ATL,55,4,ATL 45,14,42,0,0,0,1,10
LA,ATL,LA,LA,76,4,LA 24,1,57,0,0,0,1,0
LA,ATL,ATL,ATL,75,4,ATL 25,6,51,0,0,0,1,6
LA,ATL,ATL,ATL,71,4,ATL 29,4,43,0,0,0,1,0
GB,SEA,SEA,GB,49,4,GB 49,9,35,0,0,0,1,0
GB,SEA,GB,SEA,49,4,SEA 49,37,33,0,0,0,1,0
GB,SEA,SEA,SEA,83,4,SEA 17,-9,31,0,0,0,1,0
GB,SEA,SEA,GB,44,4,GB 44,31,28,0,0,0,1,0
GB,SEA,GB,MID,50,4,MID 50,34,40,0,0,0,1,0
GB,SEA,GB,GB,65,4,GB 35,15,32,0,0,0,1,0
GB,SEA,SEA,SEA,66,4,SEA 34,3,42,0,0,0,1,0
GB,SEA,GB,GB,67,4,GB 33,19,49,0,0,0,1,0
NYG,DAL,NYG,NYG,62,4,NYG 38,12,44,0,0,0,1,0
NYG,DAL,DAL,DAL,75,4,DAL 25,7,45,0,0,0,1,0
NYG,DAL,NYG,NYG,76,4,NYG 24,-6,43,0,0,0,1,0
NYG,DAL,NYG,DAL,38,4,DAL 38,23,35,0,0,0,1,0
NYG,DAL,DAL,DAL,83,4,DAL 17,14,45,0,0,0,1,12
NYG,DAL,DAL,NYG,40,4,NYG 40,11,30,0,0,0,1,0
NYG,DAL,NYG,NYG,85,4,NYG 15,5,42,0,0,0,1,0
NYG,DAL,DAL,NYG,45,4,NYG 45,22,31,0,0,0,1,0
NYG,DAL,NYG,NYG,77,4,NYG 23,9,46,0,0,0,1,0
NYG,DAL,DAL,DAL,72,4,DAL 28,3,48,0,0,0,1,5
NYG,DAL,NYG,NYG,72,4,NYG 28,9,57,0,0,0,1,3
NYG,DAL,DAL,DAL,82,4,DAL 18,9,38,0,0,0,1,0
NYG,DAL,DAL,DAL,81,4,DAL 19,5,51,0,0,0,1,4
NYG,DAL,DAL,DAL,75,4,DAL 25,10,44,0,0,0,1,0
NYG,DAL,NYG,NYG,61,4,NYG 39,8,50,0,0,0,1,0
NYG,DAL,DAL,DAL,80,4,DAL 20,9,52,0,0,0,1,5
NYG,DAL,NYG,NYG,63,4,NYG 37,4,39,0,0,0,1,0
NYG,DAL,NYG,DAL,36,4,DAL 36,2,33,0,0,0,1,0
NE,BAL,NE,NE,67,4,NE 33,8,46,0,0,0,1,0
NE,BAL,BAL,BAL,74,4,BAL 26,5,37,0,0,0,1,0
NE,BAL,NE,NE,57,4,NE 43,6,56,0,0,0,1,0
NE,BAL,NE,BAL,41,4,BAL 41,25,NA,0,0,0,1,0
NE,BAL,BAL,NE,46,4,NE 46,29,35,0,0,0,1,0
NE,BAL,BAL,BAL,66,4,BAL 34,24,49,0,0,0,1,0
NE,BAL,NE,NE,88,4,NE 12,-5,52,0,0,0,1,12
NE,BAL,BAL,BAL,84,4,BAL 16,9,56,0,0,0,1,7
NE,BAL,BAL,BAL,68,4,BAL 32,7,65,0,0,0,1,0
NE,BAL,NE,NE,55,4,NE 45,20,53,0,0,0,1,0
NE,BAL,BAL,BAL,70,4,BAL 30,28,47,0,0,0,1,0
NE,BAL,NE,NE,70,4,NE 30,7,46,0,0,0,1,0
SEA,LA,LA,LA,86,4,LA 14,-11,52,0,0,0,1,3
SEA,LA,SEA,SEA,53,4,SEA 47,10,40,0,0,0,1,0
SEA,LA,LA,LA,78,4,LA 22,1,50,0,0,0,1,0
SEA,LA,SEA,SEA,68,4,SEA 32,4,37,0,0,0,1,0
SEA,LA,SEA,LA,45,4,LA 45,37,31,0,0,0,1,0
SEA,LA,LA,LA,86,4,LA 14,0,48,0,0,0,1,0
SEA,LA,LA,LA,86,4,LA 14,1,66,0,0,0,1,13
NYJ,MIA,MIA,MIA,79,4,MIA 21,12,38,0,0,0,1,5
NYJ,MIA,MIA,MIA,71,4,MIA 29,4,46,0,0,0,1,0
NYJ,MIA,NYJ,NYJ,79,4,NYJ 21,-4,38,0,0,0,1,7
NYJ,MIA,MIA,MIA,61,4,MIA 39,3,43,0,0,0,1,0
NYJ,MIA,NYJ,NYJ,76,4,NYJ 24,4,52,0,0,0,1,10
NYJ,MIA,NYJ,MIA,46,4,MIA 46,29,29,0,0,0,1,0
NYJ,MIA,MIA,MIA,86,4,MIA 14,-3,43,0,0,0,1,0
NYJ,MIA,MIA,MIA,86,4,MIA 14,9,41,0,0,0,1,0
NYJ,MIA,MIA,MIA,71,4,MIA 29,16,46,0,0,0,1,27
CHI,GB,CHI,GB,41,4,GB 41,26,40,0,0,0,1,0
CHI,GB,GB,GB,57,4,GB 43,42,38,0,0,0,1,9
CHI,GB,CHI,CHI,66,4,CHI 34,6,48,0,0,0,1,2
CHI,GB,GB,GB,68,4,GB 32,7,33,0,0,0,1,0
CHI,GB,GB,GB,77,4,GB 23,-3,45,0,0,0,1,0
CHI,GB,GB,GB,65,4,GB 35,8,52,0,0,0,1,8
BUF,CLE,CLE,CLE,83,4,CLE 17,-8,45,0,0,0,1,0
BUF,CLE,CLE,CLE,72,4,CLE 28,4,53,0,0,0,1,3
BUF,CLE,BUF,BUF,62,4,BUF 38,16,42,0,0,0,1,12
BUF,CLE,CLE,CLE,62,4,CLE 38,6,52,0,0,0,1,7
BUF,CLE,BUF,BUF,57,4,BUF 43,18,48,0,0,0,1,11
BUF,CLE,CLE,CLE,80,4,CLE 20,-9,37,0,0,0,1,7
BUF,CLE,CLE,CLE,76,4,CLE 24,-1,35,0,0,0,1,29
BAL,PHI,PHI,PHI,55,4,PHI 45,8,43,0,0,0,1,0
BAL,PHI,BAL,BAL,95,4,BAL 5,-7,60,0,0,0,1,22
BAL,PHI,PHI,PHI,71,4,PHI 29,-3,51,0,0,0,1,0
BAL,PHI,BAL,PHI,39,4,PHI 39,36,NA,0,0,0,1,0
BAL,PHI,BAL,BAL,63,4,BAL 37,-2,51,0,0,0,1,0
BAL,PHI,BAL,BAL,88,4,BAL 12,0,47,0,0,0,1,0
KC,TEN,TEN,TEN,54,4,TEN 46,18,33,0,0,0,1,0
KC,TEN,TEN,TEN,72,4,TEN 28,3,37,0,0,0,1,0
KC,TEN,KC,KC,64,4,KC 36,1,57,0,0,0,1,6
KC,TEN,KC,KC,63,4,KC 37,7,47,0,0,0,1,16
KC,TEN,TEN,TEN,90,4,TEN 10,9,38,0,0,0,1,3
KC,TEN,KC,TEN,37,4,TEN 37,33,NA,0,0,0,1,0
KC,TEN,TEN,TEN,58,4,TEN 42,22,35,0,0,0,1,0
KC,TEN,KC,KC,69,4,KC 31,8,41,0,0,0,1,0
KC,TEN,KC,KC,61,4,KC 39,14,49,0,0,0,1,0
KC,TEN,KC,KC,67,4,KC 33,8,42,0,0,0,1,0
CIN,PIT,PIT,PIT,58,4,PIT 42,17,40,0,0,0,1,0
CIN,PIT,CIN,CIN,72,4,CIN 28,18,42,0,0,0,1,0
CIN,PIT,CIN,CIN,76,4,CIN 24,-1,45,0,0,0,1,0
CIN,PIT,CIN,CIN,65,4,CIN 35,10,54,0,0,0,1,5
NYG,DET,DET,DET,70,4,DET 30,10,63,0,0,0,1,0
NYG,DET,NYG,NYG,84,4,NYG 16,9,43,0,0,0,1,0
NYG,DET,NYG,NYG,70,4,NYG 30,5,51,0,0,0,1,3
NYG,DET,DET,DET,67,4,DET 33,8,44,0,0,0,1,11
NYG,DET,NYG,NYG,61,4,NYG 39,5,18,0,0,0,1,0
NYG,DET,DET,NYG,40,4,NYG 40,17,NA,0,0,0,1,0
NYG,DET,NYG,DET,37,4,DET 37,42,33,0,0,0,1,0
NYG,DET,DET,DET,87,4,DET 13,9,47,0,0,0,1,8
NYG,DET,NYG,NYG,60,4,NYG 40,-8,57,0,0,0,1,0
NYG,DET,DET,DET,61,4,DET 39,36,37,0,0,0,1,5
NYG,DET,DET,DET,81,4,DET 19,0,44,0,0,0,1,4
NYG,DET,NYG,NYG,64,4,NYG 36,5,45,0,0,0,1,6
NYG,DET,NYG,NYG,78,4,NYG 22,2,51,0,0,0,1,2
MIN,IND,MIN,MIN,70,4,MIN 30,5,52,0,0,0,1,30
MIN,IND,MIN,MIN,61,4,MIN 39,14,44,0,0,0,1,0
MIN,IND,IND,IND,80,4,IND 20,3,42,0,0,0,1,0
MIN,IND,MIN,MIN,58,4,MIN 42,4,50,0,0,0,1,0
MIN,IND,IND,IND,59,4,IND 41,8,44,0,0,0,1,0
MIN,IND,IND,IND,57,4,IND 43,18,41,0,0,0,1,0
HOU,JAX,HOU,HOU,55,4,HOU 45,20,47,0,0,0,1,0
HOU,JAX,JAX,JAX,88,4,JAX 12,4,64,0,0,0,1,9
HOU,JAX,HOU,HOU,51,4,HOU 49,16,41,0,0,0,1,0
HOU,JAX,JAX,JAX,91,4,JAX 9,-1,67,0,0,0,1,0
HOU,JAX,HOU,HOU,73,4,HOU 27,9,47,0,0,0,1,10
HOU,JAX,JAX,JAX,55,4,JAX 45,20,39,0,0,0,1,0
HOU,JAX,HOU,HOU,70,4,HOU 30,6,59,0,0,0,1,-1
HOU,JAX,JAX,JAX,79,4,JAX 21,11,49,0,0,0,1,0
HOU,JAX,JAX,JAX,62,4,JAX 38,8,55,0,0,0,1,25
HOU,JAX,JAX,JAX,85,4,JAX 15,-10,41,0,0,0,1,4
HOU,JAX,HOU,JAX,39,4,JAX 39,1,32,0,0,0,1,0
ARI,NO,ARI,ARI,74,4,ARI 26,18,36,0,0,0,1,0
ARI,NO,NO,NO,70,4,NO 30,5,30,0,0,0,1,0
ARI,NO,ARI,NO,43,4,NO 43,17,32,0,0,0,1,0
ATL,SF,SF,SF,68,4,SF 32,9,57,0,0,0,1,42
ATL,SF,SF,SF,88,4,SF 12,-1,43,0,0,0,1,0
ATL,SF,SF,SF,63,4,SF 37,36,51,0,0,0,1,0
ATL,SF,ATL,SF,48,4,SF 48,27,41,0,0,0,1,0
ATL,SF,SF,SF,90,4,SF 10,3,47,0,0,0,1,0
ATL,SF,SF,SF,57,4,SF 43,18,34,0,0,0,1,0
ATL,SF,SF,SF,68,4,SF 32,8,46,0,0,0,1,0
ATL,SF,ATL,SF,39,4,SF 39,39,26,0,0,0,1,0
ATL,SF,SF,ATL,49,4,ATL 49,38,40,0,0,0,1,0
SD,OAK,SD,SD,81,4,SD 19,-6,52,0,0,0,1,8
SD,OAK,SD,SD,82,4,SD 18,9,45,0,0,0,1,0
SD,OAK,SD,SD,91,4,SD 9,3,42,0,0,0,1,3
SD,OAK,OAK,SD,43,4,SD 43,5,NA,0,0,0,1,0
SD,OAK,OAK,OAK,66,4,OAK 34,9,46,0,0,0,1,0
SD,OAK,SD,SD,72,4,SD 28,8,69,0,0,0,1,0
SD,OAK,OAK,OAK,71,4,OAK 29,26,64,0,0,0,1,3
SD,OAK,SD,SD,66,4,SD 34,9,NA,0,0,0,1,0
DEN,NE,NE,NE,69,4,NE 31,7,38,0,0,0,1,0
DEN,NE,DEN,DEN,55,4,DEN 45,20,40,0,0,0,1,0
DEN,NE,NE,NE,83,4,NE 17,2,45,0,0,0,1,0
DEN,NE,NE,DEN,44,4,DEN 44,31,37,0,0,0,1,0
DEN,NE,DEN,NE,37,4,NE 37,39,29,0,0,0,1,0
DEN,NE,NE,NE,51,4,NE 49,41,NA,0,0,0,1,0
DEN,NE,DEN,DEN,67,4,DEN 33,2,58,0,0,0,1,16
DEN,NE,NE,NE,81,4,NE 19,-6,49,0,0,0,1,5
DEN,NE,DEN,DEN,59,4,DEN 41,4,42,0,0,0,1,0
DEN,NE,DEN,DEN,72,4,DEN 28,3,52,0,0,0,1,0
DEN,NE,NE,MID,50,4,MID 50,40,43,0,0,0,1,0
DEN,NE,DEN,DEN,88,4,DEN 12,5,58,0,0,0,1,5
DEN,NE,NE,NE,61,4,NE 39,4,49,0,0,0,1,0
DEN,NE,DEN,DEN,93,4,DEN 7,-5,46,0,0,0,1,0
DAL,TB,TB,TB,74,4,TB 26,4,38,0,0,0,1,0
DAL,TB,DAL,DAL,61,4,DAL 39,14,42,0,0,0,1,0
DAL,TB,TB,TB,77,4,TB 23,8,44,0,0,0,1,0
DAL,TB,TB,DAL,40,4,DAL 40,5,36,0,0,0,1,0
DAL,TB,TB,TB,83,4,TB 17,-8,53,0,0,0,1,0
DAL,TB,DAL,DAL,51,4,DAL 49,19,40,0,0,0,1,0
WAS,CAR,WAS,WAS,69,4,WAS 31,6,45,0,0,0,1,3
WAS,CAR,CAR,CAR,77,4,CAR 23,-4,44,0,0,0,1,4
WAS,CAR,WAS,WAS,73,4,WAS 27,2,56,0,0,0,1,17
WAS,CAR,CAR,WAS,41,4,WAS 41,25,30,0,0,0,1,0
WAS,CAR,CAR,CAR,74,4,CAR 26,1,46,0,0,0,1,5
WAS,CAR,WAS,WAS,69,4,WAS 31,8,43,0,0,0,1,8
WAS,CAR,CAR,WAS,39,4,WAS 39,27,24,0,0,0,1,0
WAS,CAR,WAS,WAS,74,4,WAS 26,6,51,0,0,0,1,19
WAS,CAR,CAR,MID,50,4,MID 50,8,33,0,0,0,1,5
WAS,CAR,WAS,WAS,70,4,WAS 30,8,41,0,0,0,1,0
WAS,CAR,CAR,WAS,38,4,WAS 38,47,31,0,0,0,1,0
WAS,CAR,WAS,WAS,83,4,WAS 17,10,50,0,0,0,1,12
PHI,NYG,NYG,NYG,72,4,NYG 28,7,50,0,0,0,1,0
PHI,NYG,NYG,NYG,74,4,NYG 26,1,39,0,0,0,1,0
PHI,NYG,PHI,PHI,56,4,PHI 44,9,53,0,0,0,1,0
PHI,NYG,NYG,NYG,58,4,NYG 42,4,56,0,0,0,1,0
PHI,NYG,PHI,PHI,92,4,PHI 8,6,43,0,0,0,1,-5
PHI,NYG,PHI,PHI,84,4,PHI 16,-4,55,0,0,0,1,4
PHI,NYG,PHI,PHI,71,4,PHI 29,4,43,0,0,0,1,-1
PHI,NYG,PHI,PHI,58,4,PHI 42,5,43,0,0,0,1,0
BUF,MIA,BUF,BUF,71,4,BUF 29,4,41,0,0,0,1,0
BUF,MIA,MIA,MIA,64,4,MIA 36,6,47,0,0,0,1,23
BUF,MIA,BUF,BUF,55,4,BUF 45,5,36,0,0,0,1,9
BUF,MIA,MIA,MIA,59,4,MIA 41,2,38,0,0,0,1,0
BUF,MIA,MIA,MIA,57,4,MIA 43,18,41,0,0,0,1,0
BUF,MIA,BUF,BUF,96,4,BUF 4,-12,48,0,0,0,1,16
BUF,MIA,MIA,MIA,51,4,MIA 49,3,40,0,0,0,1,0
BUF,MIA,MIA,BUF,45,4,BUF 45,20,41,0,0,0,1,0
BUF,MIA,BUF,BUF,59,4,BUF 41,37,44,0,0,0,1,0
NE,NYJ,NYJ,NYJ,84,4,NYJ 16,-5,45,0,0,0,1,8
NE,NYJ,NYJ,NYJ,54,4,NYJ 46,21,41,0,0,0,1,0
NE,NYJ,NE,NE,81,4,NE 19,6,51,0,0,0,1,4
NE,NYJ,NE,NE,71,4,NE 29,5,51,0,0,0,1,3
NE,NYJ,NYJ,NYJ,58,4,NYJ 42,17,49,0,0,0,1,4
NE,NYJ,NE,NE,60,4,NE 40,15,42,0,0,0,1,0
NE,NYJ,NYJ,NYJ,78,4,NYJ 22,4,45,0,0,0,1,4
NE,NYJ,NE,NE,66,4,NE 34,9,43,0,0,0,1,0
JAX,TEN,TEN,TEN,59,4,TEN 41,16,43,0,0,0,1,10
JAX,TEN,TEN,TEN,51,4,TEN 49,24,36,0,0,0,1,0
JAX,TEN,JAX,JAX,88,4,JAX 12,-3,55,0,0,0,1,-2
JAX,TEN,TEN,TEN,71,4,TEN 29,4,49,0,0,0,1,0
JAX,TEN,TEN,TEN,71,4,TEN 29,4,54,0,0,0,1,0
JAX,TEN,TEN,TEN,66,4,TEN 34,9,43,0,0,0,1,0
JAX,TEN,TEN,TEN,52,4,TEN 48,23,41,0,0,0,1,0
JAX,TEN,JAX,JAX,85,4,JAX 15,4,50,0,0,0,1,0
JAX,TEN,TEN,TEN,85,4,TEN 15,-10,47,0,0,0,1,0
JAX,TEN,JAX,JAX,54,4,JAX 46,8,38,0,0,0,1,0
GB,MIN,GB,MIN,39,4,MIN 39,32,NA,0,0,0,1,0
GB,MIN,MIN,MIN,74,4,MIN 26,6,45,0,0,0,1,10
GB,MIN,GB,GB,66,4,GB 34,9,42,0,0,0,1,0
GB,MIN,GB,GB,83,4,GB 17,11,44,0,0,0,1,0
GB,MIN,MIN,MIN,78,4,MIN 22,-3,33,0,0,0,1,0
GB,MIN,GB,GB,62,4,GB 38,-7,49,0,0,0,1,0
GB,MIN,MIN,MIN,52,4,MIN 48,35,37,0,0,0,1,19
GB,MIN,GB,GB,61,4,GB 39,5,47,0,0,0,1,0
GB,MIN,MIN,MIN,84,4,MIN 16,2,39,0,0,0,1,11
GB,MIN,MIN,MIN,76,4,MIN 24,-1,32,0,0,0,1,0
GB,MIN,GB,GB,84,4,GB 16,-10,38,0,0,0,1,20
CLE,SD,SD,SD,73,4,SD 27,2,49,0,0,0,1,0
CLE,SD,CLE,SD,44,4,SD 44,32,33,0,0,0,1,0
CLE,SD,SD,SD,80,4,SD 20,9,57,0,0,0,1,8
CLE,SD,CLE,CLE,68,4,CLE 32,7,51,0,0,0,1,8
CLE,SD,SD,SD,56,4,SD 44,19,35,0,0,0,1,0
CLE,SD,CLE,CLE,60,4,CLE 40,19,42,0,0,0,1,1
CLE,SD,SD,SD,81,4,SD 19,0,53,0,0,0,1,4
CLE,SD,CLE,CLE,68,4,CLE 32,0,50,0,0,0,1,0
CLE,SD,SD,SD,61,4,SD 39,21,57,0,0,0,1,7
CLE,SD,CLE,CLE,97,4,CLE 3,-8,41,0,0,0,1,11
CLE,SD,CLE,CLE,63,4,CLE 37,15,41,0,0,0,1,0
CHI,WAS,WAS,WAS,57,4,WAS 43,18,49,0,0,0,1,3
CHI,WAS,CHI,CHI,86,4,CHI 14,3,51,0,0,0,1,0
CHI,WAS,WAS,CHI,49,4,CHI 49,16,34,0,0,0,1,0
CAR,ATL,CAR,CAR,66,4,CAR 34,9,51,0,0,0,1,11
CAR,ATL,CAR,CAR,55,4,CAR 45,20,44,0,0,0,1,0
CAR,ATL,ATL,ATL,86,4,ATL 14,3,30,0,0,0,1,0
CAR,ATL,CAR,ATL,45,4,ATL 45,30,35,0,0,0,1,0
CAR,ATL,ATL,ATL,97,4,ATL 3,-7,59,0,0,0,1,12
CAR,ATL,ATL,ATL,51,4,ATL 49,29,38,0,0,0,1,0
OAK,IND,IND,IND,69,4,IND 31,5,53,0,0,0,1,8
OAK,IND,OAK,OAK,58,4,OAK 42,18,NA,0,0,0,1,0
OAK,IND,OAK,OAK,70,4,OAK 30,0,40,0,0,0,1,0
OAK,IND,OAK,IND,38,4,IND 38,37,34,0,0,0,1,0
OAK,IND,IND,IND,88,4,IND 12,8,47,0,0,0,1,0
OAK,IND,OAK,OAK,70,4,OAK 30,-26,48,0,0,0,1,10
OAK,IND,OAK,OAK,55,4,OAK 45,20,NA,0,0,0,1,0
NO,TB,NO,MID,50,4,MID 50,25,39,0,0,0,1,0
NO,TB,TB,TB,59,4,TB 41,30,50,0,0,0,1,0
NO,TB,TB,TB,59,4,TB 41,27,55,0,0,0,1,0
NO,TB,NO,NO,95,4,NO 5,1,45,0,0,0,1,6
NO,TB,TB,TB,60,4,TB 40,15,48,0,0,0,1,0
NO,TB,NO,NO,65,4,NO 35,17,40,0,0,0,1,18
SEA,ARI,ARI,ARI,86,4,ARI 14,-3,53,0,0,0,1,4
SEA,ARI,SEA,SEA,76,4,SEA 24,1,50,0,0,0,1,0
SEA,ARI,ARI,ARI,90,4,ARI 10,-6,59,0,0,0,1,3
SEA,ARI,ARI,ARI,66,4,ARI 34,-1,42,0,0,0,1,0
SEA,ARI,SEA,SEA,81,4,SEA 19,-5,45,0,0,0,1,0
SEA,ARI,ARI,SEA,46,4,SEA 46,18,29,0,0,0,1,0
SEA,ARI,SEA,SEA,52,4,SEA 48,31,43,0,0,0,1,0
SEA,ARI,SEA,ARI,45,4,ARI 45,12,6,0,0,0,1,0
SEA,ARI,ARI,ARI,84,4,ARI 16,2,39,0,0,0,1,0
LA,SF,SF,SF,57,4,SF 43,22,39,0,0,0,1,5
LA,SF,SF,SF,52,4,SF 48,27,34,0,0,0,1,0
LA,SF,LA,LA,72,4,LA 28,10,48,0,0,0,1,0
LA,SF,SF,SF,83,4,SF 17,3,47,0,0,0,1,-2
LA,SF,LA,LA,61,4,LA 39,5,48,0,0,0,1,0
LA,SF,SF,LA,41,4,LA 41,46,NA,0,0,0,1,0
LA,SF,LA,LA,61,4,LA 39,19,49,0,0,0,1,0
LA,SF,SF,SF,79,4,SF 21,9,40,0,0,0,1,9
LA,SF,LA,LA,68,4,LA 32,20,53,0,0,0,1,0
LA,SF,SF,SF,79,4,SF 21,6,46,0,0,0,1,0
LA,SF,LA,LA,68,4,LA 32,-1,51,0,0,0,1,0
LA,SF,SF,SF,82,4,SF 18,1,40,0,0,0,1,-1
